id,Body Mass (g)
0,4475.9264
1,4859.5766
2,4049.6484
3,4070.9623
4,3665.9982
5,4198.845700000001
6,4433.2986
7,4539.868100000001
8,4561.182000000001
9,3836.5094
10,4284.1013
11,4475.9264
12,4582.495900000001
13,4518.5542000000005
14,4454.6125
15,4582.495900000001
16,4284.1013
17,3964.3928
18,4049.6484
19,4113.5901
20,4113.5901
21,4880.8905
22,4710.3793000000005
23,4326.7291000000005
24,3943.0789
25,4475.9264
26,4049.6484
27,4070.9623
28,4092.2762
29,4475.9264
30,3985.7067
31,4667.7515
32,4007.0206
33,4689.0654
34,4113.5901
35,3751.2538
36,4326.7291000000005
37,3985.7067
38,3943.0789
39,4411.984700000001
40,4305.4152
41,4049.6484
42,4049.6484
43,4689.0654
44,4156.217900000001
45,4454.6125
46,3964.3928
47,4198.845700000001
48,4582.495900000001
49,4902.2044000000005
50,4305.4152
51,4007.0206
52,4049.6484
53,4284.1013
54,4198.845700000001
55,4070.9623
56,4475.9264
57,4007.0206
58,4625.1237
59,4241.4735
60,4134.904
61,4092.2762
62,4113.5901
63,4880.8905
64,4007.0206
65,4220.159600000001
66,4177.531800000001
67,4561.182000000001
68,3985.7067
69,4113.5901
70,4646.4376
71,3857.8233
72,4049.6484
73,4177.531800000001
74,4731.693200000001
75,4390.670800000001
76,3985.7067
77,4156.217900000001
78,4753.007100000001
79,4582.495900000001
80,4156.217900000001
81,3815.1955
82,4156.217900000001
83,4561.182000000001
84,4710.3793000000005
85,4241.4735
86,4667.7515
87,4198.845700000001
88,4156.217900000001
89,4582.495900000001
90,4433.2986
91,4156.217900000001
92,4113.5901
93,4177.531800000001
94,3985.7067
95,4156.217900000001
96,3964.3928
97,3879.1372
98,4603.809800000001
99,4262.7874
100,3857.8233
101,3985.7067
102,3857.8233
103,4710.3793000000005
104,4902.2044000000005
105,3985.7067
106,4731.693200000001
107,4646.4376
108,4198.845700000001
109,3943.0789
110,4433.2986
111,3964.3928
112,4241.4735
113,3900.4511
114,4689.0654
115,4070.9623
116,4049.6484
117,4156.217900000001
118,4134.904
119,4028.3345
120,4198.845700000001
121,4539.868100000001
122,3943.0789
123,4475.9264
124,4305.4152
125,4220.159600000001
126,4582.495900000001
127,4070.9623
128,4092.2762
129,4262.7874
130,4156.217900000001
131,4113.5901
132,4603.809800000001
133,4582.495900000001
134,4582.495900000001
135,3836.5094
136,3964.3928
137,4070.9623
138,4539.868100000001
139,4049.6484
140,4028.3345
141,4433.2986
142,4007.0206
143,3964.3928
144,4369.356900000001
145,4049.6484
146,4454.6125
147,4113.5901
148,4731.693200000001
149,4198.845700000001
150,4646.4376
151,4028.3345
152,4625.1237
153,4774.321000000001
154,4220.159600000001
155,4902.2044000000005
156,4113.5901
157,4284.1013
158,4070.9623
159,3879.1372
160,4049.6484
161,4113.5901
162,3793.8816
163,3793.8816
164,4582.495900000001
165,3921.765
166,4795.634900000001
167,4518.5542000000005
168,3921.765
169,3836.5094
170,4902.2044000000005
171,4070.9623
172,4753.007100000001
173,3943.0789
174,3964.3928
175,4156.217900000001
176,4475.9264
177,4454.6125
178,4625.1237
179,3921.765
180,4113.5901
181,4411.984700000001
182,4177.531800000001
183,4433.2986
184,4433.2986
185,4262.7874
186,4603.809800000001
187,4582.495900000001
188,3921.765
189,3793.8816
190,4177.531800000001
191,4241.4735
192,4220.159600000001
193,4156.217900000001
194,4731.693200000001
195,4774.321000000001
196,4070.9623
197,4646.4376
198,3985.7067
199,4070.9623
200,3943.0789
201,4561.182000000001
202,3857.8233
203,4518.5542000000005
204,4156.217900000001
205,3836.5094
206,4028.3345
207,4220.159600000001
208,4582.495900000001
209,4603.809800000001
210,3985.7067
211,4007.0206
212,3857.8233
213,4070.9623
214,4156.217900000001
215,3879.1372
216,4731.693200000001
217,4156.217900000001
218,4326.7291000000005
219,3921.765
220,4028.3345
221,4156.217900000001
222,4518.5542000000005
223,4326.7291000000005
224,4625.1237
225,4475.9264
226,4284.1013
227,4134.904
